COVERED_EVENT_CODE,FAILURE_DESCRIPTIVE_TEXT,CUSTOMER_CASE_NBR,NAME,CREATED_DATE
MLFUNC,"Ive taken it to Spint the sim card is broken, having trouble shooting, not able to use Internet",103000000000.0,Sprint,18-APR-17 04.12.21.687000000 PM
CRCKSCRN,Unfortunately my device fell and cracked screen,103000000000.0,Sprint,18-APR-17 09.46.23.662000000 PM
LOST,I lost my iphone,105000000000.0,Sprint,17-APR-17 09.49.33.241000000 PM
MLFUNC,"Walked into my apartment, was reading my email power saver was on, and suddenly lag and then went bright then black as night and won't even show a charging light indicator or otherwise.",109000000000.0,Sprint,18-APR-17 11.18.13.891000000 PM
LQDDMG,Toddler son fell in pool and can not swim. I had to jump in to save him answer phone was in my pocket.,101000000000.0,Sprint,21-APR-17 06.32.47.316000000 PM
UNRECOV,dropped my phone in the lake,105000000000.0,Sprint,14-JUN-18 05.57.36.431000000 PM
STOLEN,My phone was stolen from the cellar,103000000000.0,Sprint,22-JUN-17 10.06.33.429000000 PM
LOST,MY PHONE IS LOST,110000000000.0,Sprint,24-JUN-17 12.32.27.566000000 AM
LOST,"My son had it . He went to the store, and couldn't find it anywhere.",104000000000.0,Sprint,08-JUN-17 08.04.10.949000000 PM
LOST,I LOST MY DEVICE,104000000000.0,Sprint,23-JUN-17 10.54.28.277000000 PM
LOST,Phone left at casino no one has yet turned it in,104000000000.0,Sprint,19-MAY-17 06.44.32.567000000 AM
CRCKSCRN,Dropped my phone on pavement and the screen cracked.,102000000000.0,Sprint,07-JUN-17 05.10.46.233000000 PM
CRCKSCRN,The camera isn't working properly only because the glass is cracked that covers it. The front and back glass are both heavily damaged and it makes using the device difficult. But other than glass (which does include the camera) there are no other malfunctions (unless you include Samsung's notorious charging issues).,112875318.0,Sprint,16-APR-17 06.55.42.028000000 PM
MLFUNC,Phone won't charge takes 3 or more hours and it finally came on,104000000000.0,Sprint,15-MAY-17 11.25.19.688000000 PM
CRCKSCRN,Phone Dropped from lap and cracked screen.,111601782.0,Sprint,18-MAY-17 05.08.27.829000000 PM
LQDDMG,"When I was at work , my phone dropped in grease. Now my speakers near the charging piece aren't as loud and my phone speaker isn't loud either.",109000000000.0,Sprint,26-APR-17 03.56.57.159000000 AM
CRCKSCRN,I had my phone sitting on the bedwhile I was doing somebody's hair when I got finished I want to unlock my phone to take a picture and it keeps flickering,108000000000.0,Sprint,20-APR-17 12.51.00.955000000 AM
UNRECOV,We went to the river and a Incident happened where I ended up in the water,104000000000.0,Sprint,30-MAY-18 10.16.34.096000000 PM
STOLEN,Was stolen,102000000000.0,Sprint,23-JUN-17 09.49.28.174000000 PM
CRCKSCRN,I dropped my phone on concrete.,107000000000.0,Sprint,06-JUN-17 06.08.01.210000000 AM
MLFUNC,"Scream goes black, and won't show anything. When phone works, only half the screen is visible.",102000000000.0,Sprint,09-JUN-17 04.08.10.491000000 PM
LOST,LOST IN THE STREET,104000000000.0,Sprint,16-JUN-17 07.32.58.000000000 PM
STOLEN,"My device was stolen yesterday while my nephew was using it, he said that the guy took it and then ran away",108000000000.0,Sprint,09-JUN-17 08.00.28.122000000 PM
LOST,i lost my phone when on the parking lot of the airport,110999589.0,Sprint,17-MAY-17 06.12.46.531000000 PM
UNRECOV,Lost in a river,106000000000.0,Sprint,17-JUN-18 06.37.10.941000000 PM
CRCKSCRN,My phone fell flat on its face while working out at the gym,104000000000.0,Sprint,22-JUN-17 11.53.11.033000000 PM
CRCKSCRN,It dropped on concrete,108000000000.0,Sprint,18-MAY-17 12.55.28.647000000 AM
LOST,lost in the gym,102000000000.0,Sprint,09-JUN-17 06.22.41.875000000 PM
LOST,Lost at school,102000000000.0,Sprint,18-MAY-17 07.55.34.019000000 PM
LOST,lost,104000000000.0,Sprint,23-MAY-17 07.58.52.310000000 PM
LOST,i lost my cell phone on the bar,105000000000.0,Sprint,09-JUN-17 04.20.29.031000000 PM
MLFUNC,The phone screen will not power on. It appears to have cracks in the LCD . The blue notification light stays lit. Tried a reset and cannot get the phone to power up.,109000000000.0,Sprint,17-MAY-17 05.32.42.070000000 PM
LOST,Missplaced at a Mariners game,109000000000.0,Sprint,20-APR-17 01.51.56.408000000 AM
OTHER,Dropped on pavement outside of car,104000000000.0,Sprint,06-JUN-17 03.16.28.860000000 PM
CRCKSCRN,screen cracked and then it said hot temperature on screen and then shut off and then re started then theres a line across screen and now you cant awnser calls or text but you can receive calls.. not working as design,113271605.0,Sprint,11-MAY-17 11.24.21.000000000 AM
MLFUNC,phone has small crack but will not find network so nothing with the data works took it to the store and they could not get it to work,108000000000.0,Sprint,18-APR-17 06.59.42.763000000 PM
LOST,lost at train station,109000000000.0,Sprint,17-MAY-17 02.39.46.757000000 PM
LQDDMG,It was on the counter while cooking and got exposed to steam.,102000000000.0,Sprint,04-MAY-17 03.20.17.883000000 PM
STOLEN,My bag was stolen and I had my cell phone in my bag,104000000000.0,Sprint,07-JUN-17 07.31.38.657000000 AM
MLFUNC,"The charging port is too loose, it doesn't make a good enough connection with the charger in order to get it to charge. Already took it into the Sprint service center and they said the port was too loose so it wasn't connecting to the charger in order to charge it. They inspected it and nothing else is wrong with it and nothing is wrong with my charger. But when it's charged then it works fine but screen will not turn on because it is not charge the battery is dead.",107000000000.0,Sprint,15-APR-17 12.00.16.086000000 AM
LQDDMG,Phone has crack screen from dropping and accidentally fell in oil,108000000000.0,Sprint,19-APR-17 11.45.40.480000000 PM
CRCKSCRN,Phone dropped on face - screen shattered,102000000000.0,Sprint,18-MAY-17 05.20.40.999000000 PM
CRCKSCRN,Phone fell out of hands fell right on screen,103000000000.0,Sprint,17-APR-17 07.46.13.210000000 PM
MLFUNC,my phone won't connect to the mobile network. cant make or receive calls or texts .,106000000000.0,Sprint,06-JUN-17 03.50.34.173000000 AM
OTHER,Dog chewed on it,105000000000.0,Sprint,18-APR-17 01.10.40.899000000 AM
LOST,Yesterday came out of work came with my cell phone in hand and a car crashed into a person who was cycling and I went to help the person when I fell on the floor I put my cell phone on the floor to help and when I went to pick up my phone no longer I was,106000000000.0,Sprint,18-MAY-17 03.54.14.691000000 AM
UNRECOV,Fell in the lake,105000000000.0,Sprint,17-JUN-18 03.57.14.657000000 PM
STOLEN,I reported it stolen around 4/15/17 and made attempts for the thief to return but that hasnt happened. i need a new device for this line.,104000000000.0,Sprint,23-JUN-17 09.40.48.486000000 PM
CRCKSCRN,The phone was dropped.,105000000000.0,Sprint,12-SEP-17 10.15.56.808000000 PM
UNRECOV,phone flew on highway after it was left on the hood,103000000000.0,Sprint,28-JUN-18 02.53.20.736000000 PM
LOST,Lost in mall,102000000000.0,Sprint,23-JUN-17 01.42.55.968000000 AM
LOST,I LOST MY CELLPHONE IN THE PARK,112737585.0,Sprint,17-MAY-17 04.07.52.083000000 PM
LOST,lost,101000000000.0,Sprint,23-JUN-17 11.35.34.982000000 PM
LOST,i was in the movies and when i got out i couldnt find my phone. maybe i dropped it while watching the movie. and it was on silent.,104000000000.0,Sprint,18-APR-17 06.56.22.086000000 PM
LQDDMG,drop my phone in the toilet,104000000000.0,Sprint,22-MAY-17 11.45.44.789000000 PM
LOST,device was lost.,105000000000.0,Sprint,15-APR-17 08.14.47.860000000 PM
CRCKSCRN,I was getting ready to leave for work when I had all my items in my hand I slip my phone slipped and broke I didn't think it had broken but until I turned it around and I saw that the screen has a few dots like of the childish breaking out from inside the phone,108000000000.0,Sprint,18-APR-17 10.36.33.210000000 PM
LOST,was in the cinema and my phone lost when i was paying,108000000000.0,Sprint,23-JUN-17 10.18.24.993000000 PM
CRCKSCRN,Dropped it,100000000000.0,Sprint,17-MAY-17 04.58.48.594000000 PM
LQDDMG,Fall out my hand and crack,105000000000.0,Sprint,19-APR-17 12.43.58.541000000 AM
LOST,lost my phone in the bus,100000000000.0,Sprint,09-JUN-17 11.28.52.688000000 PM
CRCKSCRN,Had phone in hand and someone else hit it. It dropped and screen cracked,105000000000.0,Sprint,22-JUN-17 09.43.56.059000000 PM
LOST,I don't know were it is I looked everywhere for it and nothing,109000000000.0,Sprint,11-JUN-17 02.07.57.948000000 AM
CRCKSCRN,This evening my phone would not charge at all. It has a cracked screen but no water damage and I have been to the sprint store personally.,106000000000.0,Sprint,06-MAY-17 12.41.14.292000000 AM
LOST,Im lost my cell phone in the mall yesterday,105000000000.0,Sprint,05-MAY-17 04.21.32.125000000 AM
LOST,i lost,101000000000.0,Sprint,08-JUN-17 05.29.29.811000000 PM
CRCKSCRN,Dropped phone off counter,105000000000.0,Sprint,17-JUN-17 12.49.45.497000000 AM
MLFUNC,"i don't know what happened to be honest. i dropped the phone once about 4 months ago and besides some scuffs and a crack, everything worked fine. at the beginning of this month it started going haywire constantly resetting and messing up messages",112750894.0,Sprint,24-FEB-17 11.46.19.000000000 AM
LOST,lost,110680704.0,Sprint,08-JUN-17 08.11.01.073000000 PM
STOLEN,school,101000000000.0,Sprint,22-JUN-17 10.43.34.124000000 PM
CRCKSCRN,screen cracked,103000000000.0,Sprint,17-MAY-17 12.42.39.088000000 PM
LOST,In a public place and set my phone down and it was gone,105000000000.0,Sprint,09-JUN-17 02.59.28.370000000 PM
LQDDMG,My phone is damaged with a cracked screen. (Chunks of glass is missing). But it also will not charge. The phone may have only come in contact with water only once.,107000000000.0,Sprint,09-JUN-17 06.53.59.360000000 PM
STOLEN,at my car,105000000000.0,Sprint,06-JUN-17 07.36.56.716000000 PM
LOST,Lost at the mall,110923788.0,Sprint,23-MAY-17 12.53.55.237000000 AM
CRCKSCRN,It was knocked out my hand from someone trying to streak it,109000000000.0,Sprint,06-MAY-17 07.10.04.202000000 AM
CRCKSCRN,Battery Service Message Is On. Phone will not stay charged.,103000000000.0,Sprint,17-MAY-17 08.03.22.438000000 PM
MLFUNC,It was dropped or sat on.. not exactly sure my friends kid said he sat on it..,108000000000.0,Sprint,18-MAY-17 10.45.38.342000000 PM
CRCKSCRN,hard object hit the edge of the screen and blacked it out,108000000000.0,Sprint,16-APR-17 12.40.50.646000000 PM
CRCKSCRN,Fell from my pocket,106000000000.0,Sprint,22-MAY-17 09.56.52.541000000 PM
LOST,lost,103000000000.0,Sprint,09-JUN-17 07.07.55.687000000 PM
CRCKSCRN,Phone cracked dropped a few times on the edge,108000000000.0,Sprint,06-JUN-17 10.50.38.341000000 AM
CRCKSCRN,red line down the screen on certain pages,102000000000.0,Sprint,07-JUN-17 02.02.57.275000000 AM
UNRECOV,My phone fell into a lake. :(,100000000000.0,Sprint,18-JUN-18 07.39.22.458000000 PM
OTHER,Dropped phone,105000000000.0,Sprint,17-APR-17 11.42.19.385000000 PM
LOST,Lost my phone in the buss,107000000000.0,Sprint,10-JUN-17 06.34.41.922000000 AM
OTHER,The phone was set on a counter top with and a case on it and someone accidentally knocked it off and the case came off and both the front and back of the phone shattered.,112710749.0,Sprint,16-MAY-17 01.41.50.436000000 PM
UNRECOV,Fell into a spring along with everything else I had. ItĂ­s still there,110000000000.0,Sprint,26-JUN-18 02.25.22.096000000 PM
CRCKSCRN,Phone dropped face down and the screen cracked and lines came through the screen,102000000000.0,Sprint,22-JUN-17 11.38.21.427000000 PM
CRCKSCRN,screen is cracked,104000000000.0,Sprint,26-APR-17 03.40.10.446000000 AM
CRCKSCRN,It's crushed got ran over by a car,102000000000.0,Sprint,26-APR-17 05.24.57.573000000 AM
CRCKSCRN,Fel,112317283.0,Sprint,17-MAY-17 04.48.33.878000000 PM
CRCKSCRN,"Several incidents, not just that day, accidentally dropped on rocky gravel road",102000000000.0,Sprint,23-JUN-17 12.02.41.247000000 AM
LOST,phone lost,109000000000.0,Sprint,07-JUN-17 02.44.44.379000000 PM
CRCKSCRN,"As I was walking across the parking lot, the phone slipped from my hand and landed on the top portion of the phone, cracking the screen both internally and externally",101000000000.0,Sprint,14-APR-17 10.10.43.849000000 PM
LOST,i lost in the bus,103000000000.0,Sprint,08-JUN-17 02.32.26.522000000 AM
LOST,Fell out of pocket.,106000000000.0,Sprint,15-APR-17 05.05.25.348000000 PM
UNRECOV,phone fell in toilet,107000000000.0,Sprint,19-JUN-18 08.09.42.378000000 PM
LOST,I lost my phone at the supermarket,108000000000.0,Sprint,17-MAY-17 03.41.09.988000000 AM
UNRECOV,Ex girlfriend has it and wonĂ­t give it back.,108000000000.0,Sprint,25-JUN-18 03.57.24.337000000 PM
LOST,I put my phone down and forgot where I had put it.,105000000000.0,Sprint,03-MAY-17 11.33.37.219000000 PM
LOST,I lost my cell when I was in the park riding a bike,101000000000.0,Sprint,23-MAY-17 12.11.13.629000000 AM
LQDDMG,Phone fell and thought screen was cracked but it damaged the phone and appeared to get wet,101000000000.0,Sprint,20-APR-17 09.37.14.161000000 PM
STOLEN,I was with my friends at the bar when a stranger assault me and stole my phone,103000000000.0,Sprint,16-MAY-17 02.50.55.086000000 AM
LQDDMG,Dropped in pool,108000000000.0,Sprint,17-APR-17 06.16.54.710000000 PM
LOST,my phone is lost,109000000000.0,Sprint,09-JUN-17 09.00.48.371000000 PM
LOST,lost,105000000000.0,Sprint,06-JUN-17 04.04.12.757000000 PM
LQDDMG,my device dropped in the pool,101000000000.0,Sprint,07-APR-17 02.39.15.897000000 AM
OTHER,cracked screen but it still work for awhile yill now the screen is crack and screen sometime cant see,113233682.0,Sprint,04-MAY-17 10.12.20.000000000 AM
LOST,My cell is go lost,107000000000.0,Sprint,22-JUN-17 11.05.06.459000000 PM
CRCKSCRN,Dropped phone screen went out,106000000000.0,Sprint,05-MAY-17 10.26.15.148000000 PM
LOST,Was sat down and someone stole it,103000000000.0,Sprint,09-JUN-17 07.57.54.936000000 PM
LOST,I left it at my table at the diner and when I can back from the restroom it was gone. Asked the waitress to see if she happened to see what happened. No video in the restaurant. No one claims they saw anything.,109000000000.0,Sprint,05-MAY-17 12.45.59.137000000 AM
OTHER,Will not be able to be repaired,102000000000.0,Sprint,05-MAY-17 04.00.58.615000000 PM
MLFUNC,Screen started to get dark then blanked out. Appears to work just can't see screen.,111508451.0,Sprint,08-JUN-17 11.35.49.101000000 PM
OTHER,Doesn't work at all,104000000000.0,Sprint,30-MAR-17 06.35.29.092000000 PM
LOST,I lost my phone on the bus,104000000000.0,Sprint,05-MAY-17 11.20.48.882000000 PM
LOST,hunting / hiking / skiing / outdoor activity,112780763.0,Sprint,27-FEB-17 11.04.35.000000000 PM
LOST,Lost it,109000000000.0,Sprint,23-JUN-17 11.50.51.237000000 PM
LOST,lost in the mall,101000000000.0,Sprint,22-JUN-17 10.07.57.100000000 PM
CRCKSCRN,Bumped into my work desk,113257313.0,Sprint,06-JUN-17 11.26.23.172000000 PM
MLFUNC,The phone is not charging correctly; therefore the battery life doesn't last. It dies within less than 2 hours.,101000000000.0,Sprint,23-MAY-17 03.15.21.147000000 AM
LOST,lost my phone at the taxi car,113251944.0,Sprint,08-JUN-17 10.06.55.454000000 PM
STOLEN,"My daughter was in China and she went into a cellphone store to retrieve a SIM card because her phone wasn't working and the ""worker"" in the store took her phone and never returned the phone to her and tried upgrading the phone to a iPhone 7 plus and I had to call sprint customer service to stop the fraudulent behavior",108000000000.0,Sprint,24-JUN-17 12.40.00.520000000 AM
CRCKSCRN,Dropped phone,102000000000.0,Sprint,17-MAY-17 10.12.52.535000000 PM
CRCKSCRN,"On 04-01-2017 woke up and noticed top left corner of screen was cracked, over the course of the next two days the screen began the blacken out until today the screen is completely blank and the crack has grown into a longer thin crack down the center of the screen. Thinking it fell off the bed and hit the railing while I was asleep.",105000000000.0,Sprint,04-MAY-17 04.23.14.763000000 PM
CRCKSCRN,Phone fell on the floor and cracked the screen,111209840.0,Sprint,07-JUN-17 01.59.58.506000000 PM
CRCKSCRN,I had my phone in my back pocket and I sat on it and it has 3 fine cracks across the screen,108000000000.0,Sprint,04-MAY-17 04.48.27.046000000 PM
OTHER,i dropped my phone.,105000000000.0,Sprint,17-MAY-17 05.21.35.563000000 PM
LOST,I lost my device.,102000000000.0,Sprint,12-JUN-17 07.33.03.401000000 PM
CRCKSCRN,"Phone fell on screen, splintered screen",106000000000.0,Sprint,16-MAY-17 06.58.21.173000000 PM
CRCKSCRN,"Dropped, cracked screen",109000000000.0,Sprint,09-JUN-17 03.14.37.765000000 PM
MLFUNC,"Phone will not hold a charge, dials someone other than who you try.",107000000000.0,Sprint,19-MAY-17 08.14.46.157000000 PM
CRCKSCRN,I was at work and leaned under the hood of a Tractor trailer truck and caught my back pocket on the corner of the bumper where my phone was. The crack appeared after that event. It wasn't big enough to do anything about it but then it stopped charging properly and now its time to get a new one. It also doesn't seem to hold a charg,100000000000.0,Sprint,19-APR-17 10.11.52.226000000 PM
